id_estudiante,nombre,asignatura,periodo,nota1,nota2,nota3,asistencia_%,participacion
1,Ana Vega,Algoritmos,1,5.00,4.83,5.00,95.40,0.79
1,Ana Vega,Algoritmos,2,5.00,5.00,5.00,90.90,1.00
1,Ana Vega,Algoritmos,3,4.78,4.94,4.96,97.90,1.00
1,Ana Vega,Bases de Datos,1,4.65,4.23,3.64,89.20,0.53
1,Ana Vega,Bases de Datos,2,3.58,3.72,3.84,88.90,1.00
1,Ana Vega,Bases de Datos,3,3.98,4.13,3.72,87.20,0.90
1,Ana Vega,Ingeniería de Software,1,4.86,5.00,5.00,88.60,0.89
1,Ana Vega,Ingeniería de Software,2,5.00,4.29,5.00,77.10,0.67
1,Ana Vega,Ingeniería de Software,3,4.41,4.77,5.00,100.00,1.00
1,Ana Vega,Matemáticas,1,3.55,3.62,3.97,70.70,0.79
1,Ana Vega,Matemáticas,2,5.00,4.63,4.24,95.30,1.00
1,Ana Vega,Matemáticas,3,4.68,5.00,5.00,88.30,1.00
1,Ana Vega,Programación,1,4.60,4.20,3.47,88.30,1.00
1,Ana Vega,Programación,2,4.80,4.26,4.19,97.80,0.92
1,Ana Vega,Programación,3,4.41,4.54,4.66,95.90,0.71
1,Ana Vega,Redes,1,4.01,4.08,4.37,85.40,0.73
1,Ana Vega,Redes,2,3.57,5.00,3.36,96.40,0.93
1,Ana Vega,Redes,3,3.73,4.78,4.16,91.00,1.00
1,Ana Vega,Sistemas,1,4.91,4.20,4.62,86.80,0.74
1,Ana Vega,Sistemas,2,5.00,5.00,4.23,100.00,0.87
1,Ana Vega,Sistemas,3,4.83,3.85,3.92,89.30,0.86
2,Sara Gómez,Algoritmos,1,2.28,2.56,2.94,84.20,0.80
2,Sara Gómez,Algoritmos,2,2.36,3.32,2.39,91.50,0.78
2,Sara Gómez,Algoritmos,3,2.05,2.66,2.31,52.40,0.41
2,Sara Gómez,Bases de Datos,1,2.68,1.83,1.91,99.70,0.45
2,Sara Gómez,Bases de Datos,2,1.97,1.10,2.02,76.10,0.61
2,Sara Gómez,Bases de Datos,3,2.44,1.56,1.47,65.60,0.78
2,Sara Gómez,Ingeniería de Software,1,1.72,2.16,1.55,84.60,0.35
2,Sara Gómez,Ingeniería de Software,2,1.60,2.04,1.82,93.60,0.37
2,Sara Gómez,Ingeniería de Software,3,1.81,1.82,2.11,87.10,0.53
2,Sara Gómez,Matemáticas,1,1.88,2.65,0.83,90.40,0.85
2,Sara Gómez,Matemáticas,2,1.97,1.98,2.21,84.50,1.00
2,Sara Gómez,Matemáticas,3,2.22,1.72,2.13,55.20,0.71
2,Sara Gómez,Programación,1,2.45,2.49,2.18,87.00,0.55
2,Sara Gómez,Programación,2,2.39,2.14,2.23,86.80,0.46
2,Sara Gómez,Programación,3,2.94,2.91,2.02,83.40,0.81
2,Sara Gómez,Redes,1,3.16,2.09,1.57,88.90,0.50
2,Sara Gómez,Redes,2,2.72,1.48,1.61,84.70,0.58
2,Sara Gómez,Redes,3,2.13,1.81,2.43,97.50,0.77
2,Sara Gómez,Sistemas,1,0.77,2.64,2.81,87.50,0.53
2,Sara Gómez,Sistemas,2,1.86,2.24,2.72,87.10,0.52
2,Sara Gómez,Sistemas,3,2.27,2.30,2.24,86.40,0.60
3,Felipe Salazar,Algoritmos,1,2.11,1.61,2.64,92.90,0.47
3,Felipe Salazar,Algoritmos,2,1.87,1.80,1.89,62.20,0.46
3,Felipe Salazar,Algoritmos,3,2.11,1.75,2.16,74.80,0.69
3,Felipe Salazar,Bases de Datos,1,2.71,1.29,2.48,75.70,0.53
3,Felipe Salazar,Bases de Datos,2,3.06,2.28,3.05,87.50,0.86
3,Felipe Salazar,Bases de Datos,3,1.52,2.53,2.50,69.60,1.00
3,Felipe Salazar,Ingeniería de Software,1,1.80,1.83,1.74,75.90,0.53
3,Felipe Salazar,Ingeniería de Software,2,1.23,1.46,1.50,71.20,0.77
3,Felipe Salazar,Ingeniería de Software,3,1.34,1.46,1.48,71.70,0.32
3,Felipe Salazar,Matemáticas,1,2.46,2.03,3.19,75.90,0.44
3,Felipe Salazar,Matemáticas,2,1.51,1.82,3.04,74.40,0.50
3,Felipe Salazar,Matemáticas,3,2.57,2.46,2.27,93.20,0.24
3,Felipe Salazar,Programación,1,3.09,1.59,2.47,81.80,0.35
3,Felipe Salazar,Programación,2,1.92,2.38,2.31,83.00,0.51
3,Felipe Salazar,Programación,3,2.38,1.35,2.47,97.20,0.81
3,Felipe Salazar,Redes,1,2.51,2.26,2.92,75.70,0.65
3,Felipe Salazar,Redes,2,3.21,2.78,1.60,62.10,0.86
3,Felipe Salazar,Redes,3,3.29,4.03,2.57,99.40,0.29
3,Felipe Salazar,Sistemas,1,1.86,2.44,2.06,92.80,0.52
3,Felipe Salazar,Sistemas,2,2.10,1.82,2.63,72.10,0.71
3,Felipe Salazar,Sistemas,3,1.80,2.75,1.78,74.20,0.54
4,Sebastián Peña,Algoritmos,1,1.88,2.07,2.46,78.80,0.64
4,Sebastián Peña,Algoritmos,2,2.20,2.88,2.54,95.10,0.97
4,Sebastián Peña,Algoritmos,3,2.39,2.14,1.44,87.90,0.46
4,Sebastián Peña,Bases de Datos,1,2.48,3.45,3.71,90.30,0.34
4,Sebastián Peña,Bases de Datos,2,3.30,2.28,2.54,91.20,0.53
4,Sebastián Peña,Bases de Datos,3,3.52,3.42,3.25,86.40,0.72
4,Sebastián Peña,Ingeniería de Software,1,3.55,3.26,3.60,90.40,0.49
4,Sebastián Peña,Ingeniería de Software,2,3.46,3.52,4.71,80.50,0.60
4,Sebastián Peña,Ingeniería de Software,3,4.10,3.37,3.57,80.40,0.50
4,Sebastián Peña,Matemáticas,1,2.28,2.70,3.23,84.70,0.69
4,Sebastián Peña,Matemáticas,2,2.62,2.45,3.21,69.10,0.70
4,Sebastián Peña,Matemáticas,3,2.82,3.04,3.46,86.90,0.55
4,Sebastián Peña,Programación,1,3.80,2.32,3.09,69.70,0.54
4,Sebastián Peña,Programación,2,1.82,3.73,3.90,100.00,0.61
4,Sebastián Peña,Programación,3,2.84,3.49,3.04,76.60,0.35
4,Sebastián Peña,Redes,1,4.25,3.69,4.08,83.60,0.53
4,Sebastián Peña,Redes,2,2.15,3.95,3.00,67.20,0.77
4,Sebastián Peña,Redes,3,3.92,3.69,3.44,93.40,0.38
4,Sebastián Peña,Sistemas,1,2.06,2.77,2.59,100.00,0.62
4,Sebastián Peña,Sistemas,2,1.75,3.52,2.21,78.10,0.87
4,Sebastián Peña,Sistemas,3,1.59,2.17,2.82,78.30,0.69
5,Valeria Bermúdez,Algoritmos,1,3.48,2.57,3.41,83.90,0.46
5,Valeria Bermúdez,Algoritmos,2,3.47,3.17,4.00,86.00,0.68
5,Valeria Bermúdez,Algoritmos,3,3.88,4.40,3.43,93.00,1.00
5,Valeria Bermúdez,Bases de Datos,1,3.38,3.80,2.17,87.80,0.85
5,Valeria Bermúdez,Bases de Datos,2,3.78,2.68,3.05,93.40,0.73
5,Valeria Bermúdez,Bases de Datos,3,2.66,2.69,3.02,84.10,0.65
5,Valeria Bermúdez,Ingeniería de Software,1,2.91,3.07,2.71,73.80,1.00
5,Valeria Bermúdez,Ingeniería de Software,2,2.88,3.14,2.56,89.20,0.87
5,Valeria Bermúdez,Ingeniería de Software,3,3.96,2.83,3.31,94.40,0.80
5,Valeria Bermúdez,Matemáticas,1,3.00,4.19,3.31,99.60,0.79
5,Valeria Bermúdez,Matemáticas,2,2.69,3.10,3.18,76.00,0.82
5,Valeria Bermúdez,Matemáticas,3,3.55,3.27,3.42,71.60,0.83
5,Valeria Bermúdez,Programación,1,3.92,3.16,3.31,81.20,0.81
5,Valeria Bermúdez,Programación,2,3.17,3.46,3.56,78.60,0.90
5,Valeria Bermúdez,Programación,3,3.41,3.76,2.56,77.20,0.39
5,Valeria Bermúdez,Redes,1,4.18,4.03,3.07,79.80,0.71
5,Valeria Bermúdez,Redes,2,2.90,3.40,3.30,98.50,0.41
5,Valeria Bermúdez,Redes,3,3.15,2.62,4.03,82.40,0.76
5,Valeria Bermúdez,Sistemas,1,3.03,2.51,2.97,87.40,0.59
5,Valeria Bermúdez,Sistemas,2,3.08,3.19,3.14,89.60,0.60
5,Valeria Bermúdez,Sistemas,3,3.94,3.60,3.44,83.40,0.78
6,Samuel Parra,Algoritmos,1,1.10,0.53,0.60,85.70,0.72
6,Samuel Parra,Algoritmos,2,0.86,0.00,0.00,98.60,0.36
6,Samuel Parra,Algoritmos,3,0.91,0.43,0.96,91.10,0.62
6,Samuel Parra,Bases de Datos,1,1.51,0.87,1.20,69.90,0.82
6,Samuel Parra,Bases de Datos,2,0.96,0.61,0.52,68.90,0.68
6,Samuel Parra,Bases de Datos,3,1.35,1.62,0.53,84.90,0.83
6,Samuel Parra,Ingeniería de Software,1,0.46,0.98,0.00,54.90,0.48
6,Samuel Parra,Ingeniería de Software,2,0.20,1.34,0.95,78.50,0.69
6,Samuel Parra,Ingeniería de Software,3,1.20,0.67,0.05,67.40,0.62
6,Samuel Parra,Matemáticas,1,0.91,1.16,2.23,92.10,0.59
6,Samuel Parra,Matemáticas,2,1.37,2.05,0.64,89.20,0.56
6,Samuel Parra,Matemáticas,3,1.88,1.58,1.37,80.80,0.42
6,Samuel Parra,Programación,1,1.06,1.04,0.86,80.80,0.45
6,Samuel Parra,Programación,2,2.01,1.67,2.27,67.10,0.45
6,Samuel Parra,Programación,3,1.37,1.72,0.59,83.10,1.00
6,Samuel Parra,Redes,1,1.56,1.41,2.51,66.80,0.32
6,Samuel Parra,Redes,2,1.98,1.58,1.41,78.80,0.20
6,Samuel Parra,Redes,3,0.74,1.03,2.09,72.70,0.28
6,Samuel Parra,Sistemas,1,0.35,0.96,1.36,90.70,0.42
6,Samuel Parra,Sistemas,2,1.43,0.68,0.62,55.50,0.39
6,Samuel Parra,Sistemas,3,1.02,1.39,1.87,78.40,0.35
7,Ricardo Castro,Algoritmos,1,2.27,0.91,1.77,81.70,0.68
7,Ricardo Castro,Algoritmos,2,2.28,2.20,2.37,74.10,0.75
7,Ricardo Castro,Algoritmos,3,2.25,2.53,1.52,84.40,0.92
7,Ricardo Castro,Bases de Datos,1,2.66,3.72,2.40,84.40,0.79
7,Ricardo Castro,Bases de Datos,2,2.77,2.74,2.78,77.50,0.44
7,Ricardo Castro,Bases de Datos,3,2.69,3.60,1.92,88.80,0.60
7,Ricardo Castro,Ingeniería de Software,1,2.73,2.88,1.26,79.60,0.90
7,Ricardo Castro,Ingeniería de Software,2,1.85,3.09,3.48,87.60,0.91
7,Ricardo Castro,Ingeniería de Software,3,2.79,3.05,2.80,97.30,0.42
7,Ricardo Castro,Matemáticas,1,3.01,2.94,2.86,100.00,0.41
7,Ricardo Castro,Matemáticas,2,2.53,3.23,2.68,84.40,0.63
7,Ricardo Castro,Matemáticas,3,3.18,3.19,2.67,87.30,0.77
7,Ricardo Castro,Programación,1,3.01,3.47,2.51,67.90,0.72
7,Ricardo Castro,Programación,2,2.48,2.09,2.27,92.50,0.54
7,Ricardo Castro,Programación,3,3.36,2.64,2.43,74.80,0.69
7,Ricardo Castro,Redes,1,1.88,2.83,3.08,82.00,0.71
7,Ricardo Castro,Redes,2,3.06,2.51,2.64,76.10,0.66
7,Ricardo Castro,Redes,3,2.17,2.86,3.60,74.70,0.55
7,Ricardo Castro,Sistemas,1,3.00,2.01,2.00,91.40,0.49
7,Ricardo Castro,Sistemas,2,2.46,2.94,3.43,83.50,0.64
7,Ricardo Castro,Sistemas,3,3.24,2.61,2.43,77.10,0.80
8,Gabriela Vega,Algoritmos,1,4.14,3.79,3.69,98.10,0.82
8,Gabriela Vega,Algoritmos,2,3.42,5.00,4.10,96.50,0.50
8,Gabriela Vega,Algoritmos,3,2.76,3.44,3.08,81.60,0.88
8,Gabriela Vega,Bases de Datos,1,2.06,2.38,3.26,84.70,0.64
8,Gabriela Vega,Bases de Datos,2,3.57,2.40,3.08,77.20,0.54
8,Gabriela Vega,Bases de Datos,3,3.05,3.88,4.24,88.30,0.58
8,Gabriela Vega,Ingeniería de Software,1,4.03,3.55,3.43,81.40,0.39
8,Gabriela Vega,Ingeniería de Software,2,3.63,4.11,3.33,94.80,0.67
8,Gabriela Vega,Ingeniería de Software,3,3.55,4.65,4.14,89.70,0.87
8,Gabriela Vega,Matemáticas,1,2.94,3.72,3.12,79.20,0.69
8,Gabriela Vega,Matemáticas,2,3.98,3.52,3.76,91.00,0.61
8,Gabriela Vega,Matemáticas,3,2.82,3.12,3.59,85.40,0.94
8,Gabriela Vega,Programación,1,4.86,4.22,3.69,93.60,0.93
8,Gabriela Vega,Programación,2,4.50,3.84,4.39,79.00,0.63
8,Gabriela Vega,Programación,3,4.08,4.13,3.20,65.90,1.00
8,Gabriela Vega,Redes,1,4.30,5.00,3.66,100.00,0.42
8,Gabriela Vega,Redes,2,4.31,3.94,5.00,79.90,0.98
8,Gabriela Vega,Redes,3,4.22,4.44,4.12,79.60,0.73
8,Gabriela Vega,Sistemas,1,4.03,4.88,3.73,70.50,0.82
8,Gabriela Vega,Sistemas,2,5.00,4.15,4.13,95.60,0.68
8,Gabriela Vega,Sistemas,3,4.83,3.94,4.14,74.30,0.80
9,Paula Cárdenas,Algoritmos,1,4.04,3.95,4.56,73.60,0.76
9,Paula Cárdenas,Algoritmos,2,4.74,4.59,4.81,68.00,0.41
9,Paula Cárdenas,Algoritmos,3,3.95,4.38,4.63,85.10,0.97
9,Paula Cárdenas,Bases de Datos,1,3.77,3.76,3.70,100.00,0.77
9,Paula Cárdenas,Bases de Datos,2,3.18,4.46,3.52,97.90,0.67
9,Paula Cárdenas,Bases de Datos,3,3.54,3.04,3.14,94.30,1.00
9,Paula Cárdenas,Ingeniería de Software,1,4.86,4.49,4.75,100.00,0.98
9,Paula Cárdenas,Ingeniería de Software,2,4.90,4.84,3.59,87.00,0.94
9,Paula Cárdenas,Ingeniería de Software,3,3.74,3.90,3.74,86.00,0.90
9,Paula Cárdenas,Matemáticas,1,4.23,4.23,4.06,99.20,0.53
9,Paula Cárdenas,Matemáticas,2,3.28,5.00,3.88,82.90,0.68
9,Paula Cárdenas,Matemáticas,3,3.89,4.25,4.53,94.70,0.65
9,Paula Cárdenas,Programación,1,3.70,3.60,4.02,91.10,0.74
9,Paula Cárdenas,Programación,2,4.21,3.21,3.23,100.00,1.00
9,Paula Cárdenas,Programación,3,2.85,2.86,3.33,92.50,0.83
9,Paula Cárdenas,Redes,1,4.43,4.81,4.56,100.00,0.76
9,Paula Cárdenas,Redes,2,4.43,4.38,4.35,77.20,0.64
9,Paula Cárdenas,Redes,3,3.82,4.59,4.11,82.40,0.96
9,Paula Cárdenas,Sistemas,1,4.46,3.43,3.79,94.80,0.59
9,Paula Cárdenas,Sistemas,2,3.47,3.83,4.62,78.40,0.72
9,Paula Cárdenas,Sistemas,3,3.10,5.00,3.96,78.10,0.76
10,Natalia Bermúdez,Algoritmos,1,2.81,3.21,2.46,77.10,0.95
10,Natalia Bermúdez,Algoritmos,2,3.03,3.23,3.58,87.10,0.63
10,Natalia Bermúdez,Algoritmos,3,2.41,2.34,2.99,100.00,1.00
10,Natalia Bermúdez,Bases de Datos,1,4.18,3.23,3.61,85.70,0.76
10,Natalia Bermúdez,Bases de Datos,2,3.29,4.41,3.23,100.00,0.62
10,Natalia Bermúdez,Bases de Datos,3,3.60,2.80,3.48,89.80,0.79
10,Natalia Bermúdez,Ingeniería de Software,1,3.73,3.59,3.46,87.20,0.63
10,Natalia Bermúdez,Ingeniería de Software,2,2.48,2.92,3.57,78.60,0.73
10,Natalia Bermúdez,Ingeniería de Software,3,3.41,4.29,3.63,84.10,0.69
10,Natalia Bermúdez,Matemáticas,1,2.36,3.52,3.97,79.40,0.69
10,Natalia Bermúdez,Matemáticas,2,4.52,3.81,3.55,80.60,0.47
10,Natalia Bermúdez,Matemáticas,3,2.75,2.48,3.74,84.80,1.00
10,Natalia Bermúdez,Programación,1,2.41,4.28,3.69,81.90,0.85
10,Natalia Bermúdez,Programación,2,2.49,3.15,2.95,90.80,0.86
10,Natalia Bermúdez,Programación,3,4.19,3.25,2.63,98.40,0.56
10,Natalia Bermúdez,Redes,1,4.62,4.11,4.08,100.00,0.98
10,Natalia Bermúdez,Redes,2,4.46,3.89,4.00,92.60,0.87
10,Natalia Bermúdez,Redes,3,4.32,4.02,4.31,100.00,0.64
10,Natalia Bermúdez,Sistemas,1,3.98,2.81,2.51,76.30,0.82
10,Natalia Bermúdez,Sistemas,2,4.17,3.06,4.36,78.90,0.54
10,Natalia Bermúdez,Sistemas,3,3.64,3.39,3.37,98.40,0.95
11,Laura López,Algoritmos,1,2.36,2.37,3.18,88.00,0.54
11,Laura López,Algoritmos,2,3.46,4.00,3.89,95.10,0.55
11,Laura López,Algoritmos,3,3.35,3.42,3.13,94.80,0.75
11,Laura López,Bases de Datos,1,3.44,3.77,2.46,85.90,1.00
11,Laura López,Bases de Datos,2,2.02,3.21,2.14,90.30,0.80
11,Laura López,Bases de Datos,3,4.37,3.07,3.15,100.00,0.61
11,Laura López,Ingeniería de Software,1,2.82,2.29,2.93,100.00,0.39
11,Laura López,Ingeniería de Software,2,3.81,2.12,2.82,99.50,0.84
11,Laura López,Ingeniería de Software,3,2.73,3.11,2.81,83.70,0.92
11,Laura López,Matemáticas,1,4.15,3.86,3.38,82.20,1.00
11,Laura López,Matemáticas,2,4.17,4.14,2.99,92.40,0.72
11,Laura López,Matemáticas,3,3.50,3.18,3.62,99.80,0.77
11,Laura López,Programación,1,3.99,3.27,2.96,90.40,0.71
11,Laura López,Programación,2,3.35,3.01,3.18,97.20,0.76
11,Laura López,Programación,3,2.58,2.87,3.58,85.90,0.85
11,Laura López,Redes,1,3.30,3.70,3.99,94.70,0.89
11,Laura López,Redes,2,2.62,3.87,3.02,80.00,0.68
11,Laura López,Redes,3,3.31,4.37,2.48,90.10,0.68
11,Laura López,Sistemas,1,3.50,2.89,3.44,90.70,0.71
11,Laura López,Sistemas,2,2.64,4.27,2.81,100.00,0.95
11,Laura López,Sistemas,3,3.04,3.23,3.79,100.00,0.67
12,Adriana Sánchez,Algoritmos,1,4.43,3.92,3.87,100.00,0.91
12,Adriana Sánchez,Algoritmos,2,4.70,4.06,4.59,96.80,0.78
12,Adriana Sánchez,Algoritmos,3,3.57,4.09,3.59,87.70,0.40
12,Adriana Sánchez,Bases de Datos,1,2.79,3.58,2.29,100.00,0.54
12,Adriana Sánchez,Bases de Datos,2,3.56,2.92,2.51,89.80,0.66
12,Adriana Sánchez,Bases de Datos,3,4.30,2.69,3.11,94.90,0.75
12,Adriana Sánchez,Ingeniería de Software,1,4.51,4.19,4.08,87.10,0.72
12,Adriana Sánchez,Ingeniería de Software,2,4.65,4.10,4.03,82.40,0.79
12,Adriana Sánchez,Ingeniería de Software,3,4.27,4.66,3.46,78.70,0.48
12,Adriana Sánchez,Matemáticas,1,3.61,3.26,3.50,97.60,0.83
12,Adriana Sánchez,Matemáticas,2,3.99,3.04,4.58,88.20,1.00
12,Adriana Sánchez,Matemáticas,3,4.02,4.08,3.81,85.50,0.77
12,Adriana Sánchez,Programación,1,3.92,3.87,4.62,100.00,0.80
12,Adriana Sánchez,Programación,2,3.58,4.38,3.28,87.30,0.91
12,Adriana Sánchez,Programación,3,3.65,3.08,3.32,97.10,0.96
12,Adriana Sánchez,Redes,1,4.52,4.62,2.63,100.00,0.70
12,Adriana Sánchez,Redes,2,3.94,3.97,4.64,100.00,0.81
12,Adriana Sánchez,Redes,3,4.18,4.31,4.13,88.30,0.44
12,Adriana Sánchez,Sistemas,1,3.20,4.22,2.89,68.10,0.48
12,Adriana Sánchez,Sistemas,2,4.75,4.71,4.27,89.20,0.99
12,Adriana Sánchez,Sistemas,3,3.47,2.57,3.71,89.00,0.81
13,José Suárez,Algoritmos,1,3.39,3.10,3.95,77.70,1.00
13,José Suárez,Algoritmos,2,5.00,4.29,4.06,70.50,1.00
13,José Suárez,Algoritmos,3,4.57,3.94,4.54,79.50,0.73
13,José Suárez,Bases de Datos,1,3.18,2.87,4.19,100.00,0.99
13,José Suárez,Bases de Datos,2,3.95,4.12,3.53,100.00,0.75
13,José Suárez,Bases de Datos,3,4.46,4.84,5.00,100.00,0.69
13,José Suárez,Ingeniería de Software,1,5.00,4.53,4.03,84.00,0.77
13,José Suárez,Ingeniería de Software,2,4.64,4.71,3.78,95.60,0.57
13,José Suárez,Ingeniería de Software,3,4.18,4.98,3.66,87.00,0.79
13,José Suárez,Matemáticas,1,4.51,4.24,2.74,80.00,0.77
13,José Suárez,Matemáticas,2,3.24,3.73,2.96,100.00,0.75
13,José Suárez,Matemáticas,3,4.14,3.01,3.03,100.00,0.88
13,José Suárez,Programación,1,3.06,2.95,3.72,79.60,0.63
13,José Suárez,Programación,2,4.29,2.58,4.04,93.30,0.86
13,José Suárez,Programación,3,3.28,3.24,4.02,92.40,0.90
13,José Suárez,Redes,1,3.65,3.09,3.18,96.10,0.96
13,José Suárez,Redes,2,4.00,3.23,3.94,94.00,0.70
13,José Suárez,Redes,3,3.78,3.46,3.73,99.20,0.89
13,José Suárez,Sistemas,1,4.62,4.11,3.36,100.00,0.74
13,José Suárez,Sistemas,2,4.82,3.89,4.54,100.00,0.48
13,José Suárez,Sistemas,3,4.63,4.27,4.91,77.60,0.75
14,Lucía Herrera,Algoritmos,1,2.03,1.61,2.43,81.60,1.00
14,Lucía Herrera,Algoritmos,2,2.21,1.51,2.31,79.10,0.80
14,Lucía Herrera,Algoritmos,3,1.91,1.66,1.98,88.00,0.57
14,Lucía Herrera,Bases de Datos,1,2.47,1.97,2.90,73.10,0.75
14,Lucía Herrera,Bases de Datos,2,2.74,3.74,3.07,71.00,0.83
14,Lucía Herrera,Bases de Datos,3,2.38,3.03,2.13,85.20,0.87
14,Lucía Herrera,Ingeniería de Software,1,3.58,2.53,2.85,85.70,0.73
14,Lucía Herrera,Ingeniería de Software,2,2.65,2.35,2.26,88.50,0.43
14,Lucía Herrera,Ingeniería de Software,3,2.54,3.32,2.14,88.60,0.46
14,Lucía Herrera,Matemáticas,1,3.12,3.59,4.16,92.00,0.88
