id_estudiante,nombre,asignatura,periodo,nota1,nota2,nota3,asistencia_%,participacion
27,Sebastián Rincón,Redes,1,4.39,4.39,4.48,94.20,0.69
27,Sebastián Rincón,Redes,2,4.41,4.03,4.81,97.80,0.72
27,Sebastián Rincón,Redes,3,4.06,4.67,3.93,100.00,0.71
27,Sebastián Rincón,Sistemas,1,4.10,3.66,4.10,89.20,0.63
27,Sebastián Rincón,Sistemas,2,3.52,3.79,4.65,100.00,0.94
27,Sebastián Rincón,Sistemas,3,3.45,4.96,3.88,93.30,0.91
28,Julieta Rojas,Algoritmos,1,2.91,2.71,2.49,67.80,0.97
28,Julieta Rojas,Algoritmos,2,3.37,3.37,3.82,100.00,0.86
28,Julieta Rojas,Algoritmos,3,3.12,3.72,3.68,86.60,0.82
28,Julieta Rojas,Bases de Datos,1,3.78,2.96,3.13,100.00,0.58
28,Julieta Rojas,Bases de Datos,2,3.62,2.66,3.62,86.50,0.50
28,Julieta Rojas,Bases de Datos,3,3.77,2.32,4.36,83.20,0.99
28,Julieta Rojas,Ingeniería de Software,1,1.57,2.26,2.42,86.30,0.69
28,Julieta Rojas,Ingeniería de Software,2,3.04,2.71,2.85,90.60,0.65
28,Julieta Rojas,Ingeniería de Software,3,2.60,3.18,2.99,97.80,0.70
28,Julieta Rojas,Matemáticas,1,4.74,3.81,4.12,97.60,0.87
28,Julieta Rojas,Matemáticas,2,3.80,4.36,4.01,89.50,0.73
28,Julieta Rojas,Matemáticas,3,3.53,3.31,3.49,97.40,0.25
28,Julieta Rojas,Programación,1,2.44,2.15,2.69,88.90,0.52
28,Julieta Rojas,Programación,2,2.12,2.61,3.20,73.90,1.00
28,Julieta Rojas,Programación,3,3.07,2.42,2.23,74.70,0.74
28,Julieta Rojas,Redes,1,2.48,3.69,2.89,72.90,0.55
28,Julieta Rojas,Redes,2,2.71,2.29,2.10,85.10,0.64
28,Julieta Rojas,Redes,3,2.87,1.81,2.35,77.30,0.84
28,Julieta Rojas,Sistemas,1,3.92,2.42,3.55,89.00,0.64
28,Julieta Rojas,Sistemas,2,3.86,2.93,3.08,80.00,0.73
28,Julieta Rojas,Sistemas,3,3.29,3.20,3.06,72.30,1.00
29,Tomás Rincón,Algoritmos,1,1.19,1.13,1.98,84.20,0.44
29,Tomás Rincón,Algoritmos,2,1.50,1.31,2.32,75.90,0.65
29,Tomás Rincón,Algoritmos,3,1.70,1.56,1.19,55.10,0.54
29,Tomás Rincón,Bases de Datos,1,1.67,1.80,1.55,78.80,0.83
29,Tomás Rincón,Bases de Datos,2,2.09,1.53,1.02,90.90,0.68
29,Tomás Rincón,Bases de Datos,3,1.82,1.59,1.92,78.40,0.57
29,Tomás Rincón,Ingeniería de Software,1,1.65,2.08,2.36,96.30,0.92
29,Tomás Rincón,Ingeniería de Software,2,2.21,1.44,1.70,100.00,0.69
29,Tomás Rincón,Ingeniería de Software,3,1.58,1.86,2.51,80.20,0.77
29,Tomás Rincón,Matemáticas,1,1.60,2.68,2.28,89.10,0.25
29,Tomás Rincón,Matemáticas,2,1.48,2.22,1.94,73.80,0.98
29,Tomás Rincón,Matemáticas,3,1.07,1.67,2.76,97.40,0.67
29,Tomás Rincón,Programación,1,2.42,2.02,1.78,95.60,0.71
29,Tomás Rincón,Programación,2,1.43,1.88,1.51,81.60,1.00
29,Tomás Rincón,Programación,3,3.32,1.40,1.28,75.70,0.85
29,Tomás Rincón,Redes,1,2.54,1.49,2.40,95.30,0.50
29,Tomás Rincón,Redes,2,2.42,2.51,2.18,63.70,0.27
29,Tomás Rincón,Redes,3,1.87,2.80,1.81,82.80,0.95
29,Tomás Rincón,Sistemas,1,1.04,1.77,1.92,70.40,1.00
29,Tomás Rincón,Sistemas,2,0.35,1.32,1.60,90.40,0.71
29,Tomás Rincón,Sistemas,3,1.14,0.94,1.42,79.30,0.41
30,Martín Herrera,Algoritmos,1,5.00,5.00,4.38,93.40,0.72
30,Martín Herrera,Algoritmos,2,4.58,4.58,4.74,74.50,0.64
30,Martín Herrera,Algoritmos,3,4.90,5.00,4.94,78.40,0.80
30,Martín Herrera,Bases de Datos,1,3.38,2.65,3.59,78.80,0.72
30,Martín Herrera,Bases de Datos,2,3.60,3.56,3.53,83.80,0.67
30,Martín Herrera,Bases de Datos,3,3.31,4.33,3.27,91.30,0.34
30,Martín Herrera,Ingeniería de Software,1,4.03,3.03,3.35,74.00,0.64
30,Martín Herrera,Ingeniería de Software,2,4.69,4.15,4.86,81.90,0.50
30,Martín Herrera,Ingeniería de Software,3,3.76,3.69,3.74,85.20,0.65
30,Martín Herrera,Matemáticas,1,4.50,3.77,4.14,79.50,0.23
30,Martín Herrera,Matemáticas,2,3.78,3.14,4.71,94.50,0.40
30,Martín Herrera,Matemáticas,3,4.44,4.00,4.94,76.40,0.62
30,Martín Herrera,Programación,1,3.13,3.19,2.41,89.40,0.95
30,Martín Herrera,Programación,2,3.57,3.32,3.15,87.60,0.76
30,Martín Herrera,Programación,3,3.43,3.06,2.89,77.70,0.86
30,Martín Herrera,Redes,1,3.44,4.24,3.34,81.20,0.99
30,Martín Herrera,Redes,2,3.45,4.30,4.00,96.20,0.76
30,Martín Herrera,Redes,3,4.21,3.83,5.00,100.00,0.55
30,Martín Herrera,Sistemas,1,4.83,2.82,3.35,87.40,0.73
30,Martín Herrera,Sistemas,2,4.39,3.82,4.63,85.50,0.82
30,Martín Herrera,Sistemas,3,4.12,4.71,4.76,88.10,0.40
31,Valeria Rincón,Algoritmos,1,4.39,3.74,4.23,98.50,0.65
31,Valeria Rincón,Algoritmos,2,4.36,4.89,4.87,85.60,1.00
31,Valeria Rincón,Algoritmos,3,5.00,4.40,5.00,100.00,1.00
31,Valeria Rincón,Bases de Datos,1,4.43,3.41,4.94,80.10,0.71
31,Valeria Rincón,Bases de Datos,2,4.44,4.88,4.91,83.10,0.80
31,Valeria Rincón,Bases de Datos,3,3.51,4.91,4.40,89.80,0.57
31,Valeria Rincón,Ingeniería de Software,1,4.74,5.00,5.00,89.30,1.00
31,Valeria Rincón,Ingeniería de Software,2,4.95,5.00,4.28,86.40,0.72
31,Valeria Rincón,Ingeniería de Software,3,4.22,4.74,5.00,76.50,0.58
31,Valeria Rincón,Matemáticas,1,3.16,3.42,2.78,91.60,0.91
31,Valeria Rincón,Matemáticas,2,3.55,4.31,3.68,100.00,1.00
31,Valeria Rincón,Matemáticas,3,3.82,3.01,3.17,76.80,0.79
31,Valeria Rincón,Programación,1,4.02,4.21,3.65,100.00,0.65
31,Valeria Rincón,Programación,2,3.65,4.22,3.90,92.10,1.00
31,Valeria Rincón,Programación,3,4.16,4.53,4.74,67.50,1.00
31,Valeria Rincón,Redes,1,4.38,4.06,5.00,87.40,0.80
31,Valeria Rincón,Redes,2,5.00,5.00,3.56,91.30,0.86
31,Valeria Rincón,Redes,3,4.56,4.06,4.00,99.70,0.63
31,Valeria Rincón,Sistemas,1,5.00,3.68,4.53,94.20,0.99
31,Valeria Rincón,Sistemas,2,4.26,5.00,5.00,94.10,0.74
31,Valeria Rincón,Sistemas,3,4.25,4.68,4.08,92.80,1.00
32,Miguel Martínez,Algoritmos,1,2.01,0.65,1.41,91.40,0.55
32,Miguel Martínez,Algoritmos,2,1.92,0.48,0.83,72.70,0.69
32,Miguel Martínez,Algoritmos,3,1.25,0.86,1.68,75.90,0.36
32,Miguel Martínez,Bases de Datos,1,2.47,1.92,1.58,71.90,0.64
32,Miguel Martínez,Bases de Datos,2,1.69,1.46,1.51,69.60,0.66
32,Miguel Martínez,Bases de Datos,3,1.49,2.37,1.28,84.50,0.76
32,Miguel Martínez,Ingeniería de Software,1,2.69,2.22,2.42,67.90,0.53
32,Miguel Martínez,Ingeniería de Software,2,1.75,1.91,1.99,68.60,0.72
32,Miguel Martínez,Ingeniería de Software,3,2.31,2.19,1.70,93.40,0.45
32,Miguel Martínez,Matemáticas,1,1.38,1.71,1.85,78.20,0.86
32,Miguel Martínez,Matemáticas,2,1.61,1.96,1.80,74.70,0.44
32,Miguel Martínez,Matemáticas,3,1.44,1.22,1.66,75.10,0.55
32,Miguel Martínez,Programación,1,0.81,1.74,2.52,77.80,0.47
32,Miguel Martínez,Programación,2,1.40,0.88,1.49,81.00,0.44
32,Miguel Martínez,Programación,3,1.55,0.80,0.92,84.60,0.56
32,Miguel Martínez,Redes,1,2.89,2.11,1.88,77.60,0.62
32,Miguel Martínez,Redes,2,2.38,1.50,0.81,79.30,0.70
32,Miguel Martínez,Redes,3,1.00,1.32,1.69,60.10,0.71
32,Miguel Martínez,Sistemas,1,1.04,1.36,1.66,82.30,0.64
32,Miguel Martínez,Sistemas,2,0.15,1.89,0.75,70.80,0.69
32,Miguel Martínez,Sistemas,3,2.29,1.48,1.85,81.90,0.69
33,Ana Suárez,Algoritmos,1,3.07,3.61,3.06,75.60,0.74
33,Ana Suárez,Algoritmos,2,3.18,3.60,3.28,83.20,0.58
33,Ana Suárez,Algoritmos,3,2.38,3.15,3.53,89.70,0.97
33,Ana Suárez,Bases de Datos,1,3.73,2.32,3.22,71.00,0.66
33,Ana Suárez,Bases de Datos,2,2.23,3.05,3.49,74.40,0.99
33,Ana Suárez,Bases de Datos,3,3.40,3.00,2.77,100.00,1.00
33,Ana Suárez,Ingeniería de Software,1,2.71,3.10,1.46,76.10,0.50
33,Ana Suárez,Ingeniería de Software,2,3.26,3.31,3.16,83.90,0.60
33,Ana Suárez,Ingeniería de Software,3,2.05,2.38,2.86,88.90,0.69
33,Ana Suárez,Matemáticas,1,2.48,3.89,3.20,94.80,0.73
33,Ana Suárez,Matemáticas,2,3.26,3.06,3.38,77.50,0.64
33,Ana Suárez,Matemáticas,3,3.26,2.69,3.29,74.40,0.66
33,Ana Suárez,Programación,1,1.70,2.13,2.57,92.90,0.81
33,Ana Suárez,Programación,2,1.80,2.61,2.46,93.10,0.94
33,Ana Suárez,Programación,3,2.64,3.30,2.96,75.90,0.92
33,Ana Suárez,Redes,1,1.58,3.19,2.99,91.70,0.48
33,Ana Suárez,Redes,2,2.37,3.33,2.22,92.40,0.47
33,Ana Suárez,Redes,3,2.81,3.22,2.55,87.60,0.54
33,Ana Suárez,Sistemas,1,2.63,2.56,2.65,86.50,0.80
33,Ana Suárez,Sistemas,2,1.58,1.25,3.11,94.10,0.81
33,Ana Suárez,Sistemas,3,3.07,2.31,1.76,85.00,0.74
34,Catalina Castro,Algoritmos,1,2.53,3.19,4.17,91.40,1.00
34,Catalina Castro,Algoritmos,2,2.69,4.20,4.20,94.30,1.00
34,Catalina Castro,Algoritmos,3,4.06,3.24,3.69,92.70,1.00
34,Catalina Castro,Bases de Datos,1,3.17,3.51,3.26,92.40,0.86
34,Catalina Castro,Bases de Datos,2,3.16,3.83,3.27,95.00,0.38
34,Catalina Castro,Bases de Datos,3,2.93,3.19,3.34,83.90,0.85
34,Catalina Castro,Ingeniería de Software,1,2.62,2.41,2.84,92.60,0.52
34,Catalina Castro,Ingeniería de Software,2,4.04,2.98,4.47,64.20,0.47
34,Catalina Castro,Ingeniería de Software,3,3.45,3.09,2.64,98.60,0.70
34,Catalina Castro,Matemáticas,1,2.29,2.47,1.29,100.00,0.72
34,Catalina Castro,Matemáticas,2,2.44,1.92,2.53,88.70,0.71
34,Catalina Castro,Matemáticas,3,3.65,2.42,3.08,85.80,0.59
34,Catalina Castro,Programación,1,4.13,3.90,4.23,100.00,0.99
34,Catalina Castro,Programación,2,4.24,3.62,4.53,75.80,0.53
34,Catalina Castro,Programación,3,3.95,4.37,4.41,92.10,0.61
34,Catalina Castro,Redes,1,3.92,3.61,3.10,93.30,0.61
34,Catalina Castro,Redes,2,3.15,2.43,3.69,98.80,0.82
34,Catalina Castro,Redes,3,4.22,2.86,3.77,79.70,0.56
34,Catalina Castro,Sistemas,1,3.00,3.59,3.12,82.10,0.53
34,Catalina Castro,Sistemas,2,2.72,4.26,3.28,78.30,0.83
34,Catalina Castro,Sistemas,3,3.42,3.60,3.53,76.10,0.44
35,Valeria Herrera,Algoritmos,1,2.33,2.25,2.71,84.30,0.48
35,Valeria Herrera,Algoritmos,2,1.29,1.93,2.94,66.20,0.75
35,Valeria Herrera,Algoritmos,3,1.77,2.51,2.92,80.50,0.36
35,Valeria Herrera,Bases de Datos,1,2.78,3.09,2.05,68.60,0.68
35,Valeria Herrera,Bases de Datos,2,2.32,3.39,2.86,68.60,0.76
35,Valeria Herrera,Bases de Datos,3,2.58,1.89,2.52,84.40,0.56
35,Valeria Herrera,Ingeniería de Software,1,2.11,2.22,1.16,66.70,0.52
35,Valeria Herrera,Ingeniería de Software,2,1.78,0.85,1.61,83.50,0.34
35,Valeria Herrera,Ingeniería de Software,3,1.69,1.93,2.67,84.80,0.75
35,Valeria Herrera,Matemáticas,1,1.65,2.40,2.33,68.70,0.45
35,Valeria Herrera,Matemáticas,2,2.93,2.89,2.25,77.40,0.44
35,Valeria Herrera,Matemáticas,3,1.67,3.36,1.39,77.10,0.67
35,Valeria Herrera,Programación,1,1.90,2.87,2.46,77.70,0.47
35,Valeria Herrera,Programación,2,2.73,2.52,2.24,78.90,0.61
35,Valeria Herrera,Programación,3,2.04,2.68,3.10,97.20,0.45
35,Valeria Herrera,Redes,1,2.38,3.28,2.90,78.90,0.90
35,Valeria Herrera,Redes,2,2.07,2.18,2.22,93.40,0.43
35,Valeria Herrera,Redes,3,2.59,2.86,2.45,89.00,0.43
35,Valeria Herrera,Sistemas,1,1.68,2.42,1.71,71.30,0.40
35,Valeria Herrera,Sistemas,2,2.71,1.65,2.36,84.80,0.61
35,Valeria Herrera,Sistemas,3,1.61,1.55,0.12,80.50,0.60
36,Daniel Vega,Algoritmos,1,2.72,2.78,3.65,68.20,0.41
36,Daniel Vega,Algoritmos,2,2.39,2.58,3.57,100.00,0.86
36,Daniel Vega,Algoritmos,3,2.23,2.40,2.68,82.20,0.75
36,Daniel Vega,Bases de Datos,1,4.02,3.81,3.51,66.50,0.97
36,Daniel Vega,Bases de Datos,2,3.70,3.13,3.44,90.20,0.76
36,Daniel Vega,Bases de Datos,3,2.53,3.74,3.69,91.60,0.62
36,Daniel Vega,Ingeniería de Software,1,3.54,2.70,2.73,98.40,0.69
36,Daniel Vega,Ingeniería de Software,2,2.88,2.08,3.00,72.10,0.79
36,Daniel Vega,Ingeniería de Software,3,3.00,2.54,3.16,78.60,0.58
36,Daniel Vega,Matemáticas,1,3.82,4.24,3.35,64.70,0.57
36,Daniel Vega,Matemáticas,2,2.96,2.94,4.25,100.00,0.89
36,Daniel Vega,Matemáticas,3,3.97,3.69,3.78,91.10,0.56
36,Daniel Vega,Programación,1,3.97,2.47,3.71,85.00,0.92
36,Daniel Vega,Programación,2,2.12,3.10,3.33,92.20,0.75
36,Daniel Vega,Programación,3,2.28,3.12,3.84,91.80,0.87
36,Daniel Vega,Redes,1,2.43,2.13,2.32,93.10,1.00
36,Daniel Vega,Redes,2,2.88,3.31,2.67,95.60,0.74
36,Daniel Vega,Redes,3,3.04,2.87,3.11,91.30,0.56
36,Daniel Vega,Sistemas,1,3.94,3.71,3.09,99.40,0.87
36,Daniel Vega,Sistemas,2,3.94,4.24,3.41,100.00,1.00
36,Daniel Vega,Sistemas,3,3.74,3.06,3.61,87.90,1.00
37,Nicolás Martínez,Algoritmos,1,5.00,4.67,4.21,95.30,0.63
37,Nicolás Martínez,Algoritmos,2,4.37,4.19,4.12,95.10,0.75
37,Nicolás Martínez,Algoritmos,3,4.31,4.57,4.67,74.60,0.68
37,Nicolás Martínez,Bases de Datos,1,3.71,3.84,3.31,91.00,0.87
37,Nicolás Martínez,Bases de Datos,2,2.80,4.12,3.04,84.70,0.62
37,Nicolás Martínez,Bases de Datos,3,2.30,3.77,3.24,96.30,0.79
37,Nicolás Martínez,Ingeniería de Software,1,5.00,4.28,4.28,92.00,0.63
37,Nicolás Martínez,Ingeniería de Software,2,4.00,4.50,5.00,86.80,0.81
37,Nicolás Martínez,Ingeniería de Software,3,3.56,4.00,3.86,90.30,0.74
37,Nicolás Martínez,Matemáticas,1,4.20,3.59,3.91,100.00,0.53
37,Nicolás Martínez,Matemáticas,2,4.46,4.46,3.77,100.00,0.89
37,Nicolás Martínez,Matemáticas,3,3.47,3.75,4.10,76.60,0.79
37,Nicolás Martínez,Programación,1,3.99,4.08,4.50,91.90,0.72
37,Nicolás Martínez,Programación,2,3.74,4.80,4.14,76.90,1.00
37,Nicolás Martínez,Programación,3,4.74,3.70,4.31,81.80,0.51
37,Nicolás Martínez,Redes,1,4.49,4.33,3.67,87.50,0.80
37,Nicolás Martínez,Redes,2,2.96,3.60,4.15,83.30,0.75
37,Nicolás Martínez,Redes,3,3.41,2.83,3.21,75.30,0.69
37,Nicolás Martínez,Sistemas,1,4.10,3.78,3.58,93.00,0.83
37,Nicolás Martínez,Sistemas,2,5.00,4.61,3.56,84.90,0.63
37,Nicolás Martínez,Sistemas,3,4.74,4.04,4.36,84.40,0.94
38,Joaquín Cárdenas,Algoritmos,1,4.13,3.49,4.08,99.90,0.63
38,Joaquín Cárdenas,Algoritmos,2,4.44,4.54,4.31,84.50,1.00
38,Joaquín Cárdenas,Algoritmos,3,3.35,4.81,4.47,69.00,0.85
38,Joaquín Cárdenas,Bases de Datos,1,3.89,2.56,3.00,90.10,0.84
38,Joaquín Cárdenas,Bases de Datos,2,3.32,3.69,3.28,100.00,0.81
38,Joaquín Cárdenas,Bases de Datos,3,3.57,4.18,3.62,71.60,0.62
38,Joaquín Cárdenas,Ingeniería de Software,1,4.24,4.05,4.53,98.90,0.55
38,Joaquín Cárdenas,Ingeniería de Software,2,3.15,4.44,3.25,100.00,1.00
38,Joaquín Cárdenas,Ingeniería de Software,3,3.13,4.16,4.75,96.30,0.76
38,Joaquín Cárdenas,Matemáticas,1,4.39,4.50,3.30,91.50,0.68
38,Joaquín Cárdenas,Matemáticas,2,2.23,4.19,3.65,100.00,0.83
38,Joaquín Cárdenas,Matemáticas,3,3.01,4.46,3.66,80.30,1.00
38,Joaquín Cárdenas,Programación,1,3.17,3.16,3.50,74.90,1.00
38,Joaquín Cárdenas,Programación,2,3.09,3.55,3.95,98.80,0.81
38,Joaquín Cárdenas,Programación,3,4.20,3.05,3.80,87.60,0.72
38,Joaquín Cárdenas,Redes,1,3.62,3.68,4.14,100.00,0.67
38,Joaquín Cárdenas,Redes,2,3.49,3.62,3.68,82.20,0.97
38,Joaquín Cárdenas,Redes,3,3.53,2.70,3.59,100.00,1.00
38,Joaquín Cárdenas,Sistemas,1,4.07,3.31,3.90,66.60,0.76
38,Joaquín Cárdenas,Sistemas,2,4.07,4.74,3.82,96.60,1.00
38,Joaquín Cárdenas,Sistemas,3,4.70,4.48,4.50,99.80,0.75
39,Joaquín Zapata,Algoritmos,1,3.88,4.46,4.79,100.00,1.00
39,Joaquín Zapata,Algoritmos,2,4.20,4.59,4.70,75.40,0.52
39,Joaquín Zapata,Algoritmos,3,2.81,3.89,3.23,99.10,0.32
39,Joaquín Zapata,Bases de Datos,1,3.37,3.60,3.77,77.30,0.98
39,Joaquín Zapata,Bases de Datos,2,2.80,2.69,2.66,84.70,0.69
39,Joaquín Zapata,Bases de Datos,3,2.85,3.60,3.31,84.90,0.57
39,Joaquín Zapata,Ingeniería de Software,1,3.13,3.21,3.39,96.40,0.69
39,Joaquín Zapata,Ingeniería de Software,2,4.17,3.37,3.66,100.00,0.56
39,Joaquín Zapata,Ingeniería de Software,3,3.99,4.02,3.17,80.40,0.84
39,Joaquín Zapata,Matemáticas,1,3.49,2.92,3.65,78.40,0.66
39,Joaquín Zapata,Matemáticas,2,2.77,2.99,2.35,79.10,1.00
39,Joaquín Zapata,Matemáticas,3,2.96,3.52,2.23,71.60,0.44
39,Joaquín Zapata,Programación,1,2.67,3.50,3.00,99.70,0.48
39,Joaquín Zapata,Programación,2,4.08,2.29,3.25,74.80,0.85
39,Joaquín Zapata,Programación,3,3.38,2.64,3.24,78.40,0.65
39,Joaquín Zapata,Redes,1,3.25,3.52,3.41,82.70,0.30
39,Joaquín Zapata,Redes,2,3.36,3.44,3.28,63.40,0.82
39,Joaquín Zapata,Redes,3,3.76,2.68,2.89,90.00,0.39
39,Joaquín Zapata,Sistemas,1,3.30,2.24,3.96,87.90,0.59
39,Joaquín Zapata,Sistemas,2,2.89,3.47,3.45,68.30,1.00
39,Joaquín Zapata,Sistemas,3,2.30,2.45,2.29,100.00,0.83
40,Sebastián Molina,Algoritmos,1,1.75,2.66,1.79,83.40,0.77
40,Sebastián Molina,Algoritmos,2,1.57,2.33,2.29,73.90,0.71
40,Sebastián Molina,Algoritmos,3,3.12,1.84,2.14,77.40,0.90
40,Sebastián Molina,Bases de Datos,1,2.50,2.62,2.05,77.10,0.44
40,Sebastián Molina,Bases de Datos,2,3.21,1.40,3.28,79.80,0.48
40,Sebastián Molina,Bases de Datos,3,1.98,2.37,2.47,85.00,0.59
40,Sebastián Molina,Ingeniería de Software,1,3.16,2.62,2.59,86.00,0.80
40,Sebastián Molina,Ingeniería de Software,2,2.12,3.27,3.13,93.40,0.77
40,Sebastián Molina,Ingeniería de Software,3,2.24,2.29,2.42,71.60,0.71
40,Sebastián Molina,Matemáticas,1,2.56,2.42,3.15,75.20,0.66
40,Sebastián Molina,Matemáticas,2,3.25,3.39,2.78,80.70,0.86
40,Sebastián Molina,Matemáticas,3,3.51,2.68,3.31,89.00,0.73
40,Sebastián Molina,Programación,1,3.15,3.52,3.17,81.50,0.53
40,Sebastián Molina,Programación,2,3.36,2.73,2.77,63.80,0.79
40,Sebastián Molina,Programación,3,3.77,3.12,2.91,90.40,0.76
40,Sebastián Molina,Redes,1,3.21,3.53,2.87,89.30,1.00
40,Sebastián Molina,Redes,2,2.82,2.79,3.22,98.50,0.72
40,Sebastián Molina,Redes,3,2.78,3.33,3.52,100.00,0.67
40,Sebastián Molina,Sistemas,1,3.57,3.59,2.97,72.70,0.56
40,Sebastián Molina,Sistemas,2,3.98,3.50,3.77,82.80,0.95
40,Sebastián Molina,Sistemas,3,3.32,2.85,3.39,84.20,0.51
